timestamp,value
1261677600,-0.1088165210484512
1261699200,-0.09928514694201752
1261720800,-0.09134233518665613
1261742400,-0.08339952343129475
1261764000,-0.07069102462271648
1261785600,-0.06910246227164417
1261807200,-0.0659253375694997
1261828800,-0.0643367752184274
1261850400,-0.0643367752184274
1261872000,-0.0643367752184274
1261893600,-0.0595710881652105
1261915200,-0.05639396346306603
1261936800,-0.05321683876092143
1261958400,-0.05003971405877683
1261980000,-0.046862589356632345
1262001600,-0.04368546465448775
1262023200,-0.04050833995234315
1262044800,-0.03574265289912637
1262066400,-0.032565528196981774
1262088000,-0.029388403494837182
1262109600,-0.02621127879269269
1262131200,-0.023034154090548098
1262152800,-0.019857029388403502
1262174400,-0.016679904686259017
1262196000,-0.01350277998411442
1262217600,-0.008737092930897639
1262239200,-0.005559968228753043
1262260800,-0.002382843526608447
1262282400,0.002382843526608447
1262304000,0.005559968228752821
1262325600,0.008737092930897417
1262347200,0.011914217633042012
1262368800,0.016679904686258906
1262390400,0.019857029388403502
1262412000,0.023034154090548098
1262433600,0.026211278792692472
1262455200,0.029388403494837068
1262476800,0.03415409054805396
1262498400,0.04368546465448754
1262520000,0.05162827640984902
1262541600,0.0595710881652105
1262563200,0.0611596505162828
1262584800,0.06433677521842718
1262606400,0.06433677521842718
1262628000,0.06433677521842718
1262649600,0.08339952343129453
1262671200,0.08657664813343913
1262692800,-1.0
1262714400,-1.0
1262736000,-1.0
1262757600,-0.9618745035742652
1262779200,-0.949166004765687
1262800800,-0.9459888800635424
1262822400,-1.0
1262844000,-1.0
1262865600,-1.0
1262887200,-1.0
1262908800,-0.9634630659253376
1262930400,-0.931691818903892
1262952000,-0.9094519459888799
1262973600,-0.9030976965845908
1262995200,-0.9015091342335186
1263016800,-0.8697378872120731
1263038400,-0.8522637013502781
1263060000,-0.8427323272438443
1263081600,-0.8379666401906275
1263103200,-0.8061953931691819
1263124800,-0.8030182684670373
1263146400,-0.8014297061159651
1263168000,-0.7998411437648928
1263189600,-0.7887212073073868
1263211200,-0.7855440826052422
1263232800,-0.7791898332009531
1263254400,-0.7680698967434472
1263276000,-0.7585385226370135
1263297600,-0.7537728355837967
1263319200,-0.7410643367752184
1263340800,-0.7331215250198571
1263362400,-0.7283558379666402
1263384000,-0.7267672756155679
1263405600,-0.7188244638602066
1263427200,-0.7172359015091343
1263448800,-0.7124702144559174
1263470400,-0.7077045274027005
1263492000,-0.7013502779984114
1263513600,-0.6965845909451946
1263535200,-0.6918189038919778
1263556800,-0.6838760921366164
1263578400,-0.6806989674344719
1263600000,-0.6775218427323273
1263621600,-0.6727561556791104
1263643200,-0.6679904686258935
1263664800,-0.6521048451151708
1263686400,-0.6489277204130262
1263708000,-0.6298649722001588
1263729600,-0.6060365369340747
1263751200,-0.6028594122319302
1263772800,-0.6012708498808579
1263794400,-0.5885623510722796
1263816000,-0.5853852263701351
1263837600,-0.5822081016679905
1263859200,-0.5790309769658459
1263880800,-0.5774424146147736
1263902400,-0.574265289912629
1263924000,-0.5710881652104846
1263945600,-0.5694996028594123
1263967200,-0.5631453534551232
1263988800,-0.5536139793486894
1264010400,-0.5440826052422558
1264032000,-0.5361397934868943
1264053600,-0.5281969817315331
1264075200,-0.4996028594122319
1264096800,-0.4964257347100874
1264118400,-1.0
1264140000,-1.0
1264161600,-1.0
1264183200,-1.0
1264204800,-1.0
1264226400,-1.0
1264248000,-1.0
1264269600,-1.0
1264291200,-0.9984114376489276
1264312800,-0.9857029388403497
1264334400,-0.9809372517871326
1264356000,-0.9729944400317712
1264377600,-0.9714058776806992
1264399200,-0.9221604447974584
1264420800,-0.9094519459888799
1264442400,-0.9078633836378078
1264464000,-1.0
1264485600,-0.9571088165210484
1264507200,-0.9444003177124702
1264528800,-0.9412231930103256
1264550400,-1.0
1264572000,-0.9984114376489276
1264593600,-0.9952343129467832
1264615200,-0.988880063542494
1264636800,-0.982525814138205
1264658400,-0.9761715647339158
1264680000,-0.9729944400317712
1264701600,-0.9666401906274822
1264723200,-0.960285941223193
1264744800,-0.9571088165210484
1264766400,-0.9507545671167592
1264788000,-0.9444003177124702
1264809600,-0.9380460683081808
1264831200,-0.9348689436060366
1264852800,-0.9285146942017476
1264874400,-0.9126290706910246
1264896000,-0.9030976965845908
1264917600,-0.8983320095313742
1264939200,-0.891977760127085
1264960800,-0.8729150119142176
1264982400,-0.8697378872120731
1265004000,-0.8633836378077839
1265025600,-0.8602065131056393
1265047200,-0.8522637013502781
1265068800,-0.8474980142970612
1265090400,-0.8379666401906275
1265112000,-0.8363780778395552
1265133600,-0.8300238284352661
1265155200,-0.8236695790309769
1265176800,-0.8189038919777601
1265198400,-0.8173153296266878
1265220000,-0.8109610802223988
1265241600,-0.8046068308181096
1265263200,-0.8030182684670373
1265284800,-0.7934868943606037
1265306400,-0.7903097696584591
1265328000,-0.7823669579030977
1265349600,-0.7807783955520254
1265371200,-0.7712470214455918
1265392800,-0.7680698967434472
1265414400,-0.7585385226370135
1265436000,-0.7505957108816521
1265457600,-0.7410643367752184
1265479200,-0.7362986497220017
1265500800,-0.7283558379666402
1265522400,-0.7235901509134234
1265544000,-0.715647339158062
1265565600,-0.7124702144559174
1265587200,-0.7108816521048451
1265608800,-0.7077045274027005
1265630400,-0.7061159650516282
1265652000,-0.6997617156473392
1265673600,-0.6918189038919778
1265695200,-0.675933280381255
1265716800,-0.6679904686258935
1265738400,-0.6600476568705322
1265760000,-0.6521048451151708
1265781600,-0.6457505957108817
1265803200,-0.6441620333598094
1265824800,-0.6346306592533757
1265846400,-1.0
1265868000,-1.0
1265889600,-1.0
1265911200,-1.0
1265932800,-1.0
1265954400,-1.0
1265976000,-1.0
1265997600,-1.0
1266019200,-1.0
1266040800,-1.0
1266062400,-1.0
1266084000,-1.0
1266105600,-0.8999205718824463
1266127200,-0.7966640190627482
1266148800,-0.7760127084988087
1266170400,-0.7617156473391581
1266192000,-0.7601270849880858
1266213600,-0.7394757744241461
1266235200,-0.7362986497220017
1266256800,-0.7315329626687848
1266278400,-0.7235901509134234
1266300000,-0.7204130262112788
1266321600,-0.7140587768069897
1266343200,-0.7077045274027005
1266364800,-0.7045274027005559
1266386400,-0.6981731532962671
1266408000,-0.6918189038919778
1266429600,-0.6775218427323273
1266451200,-0.6711675933280381
1266472800,-0.6552819698173153
1266494400,-0.6378077839555203
1266516000,-0.6330420969023034
1266537600,-0.6298649722001588
1266559200,-0.6235107227958698
1266580800,-0.6203335980937252
1266602400,-0.613979348689436
1266624000,-0.6092136616362193
1266645600,-0.6044479745830025
1266667200,-0.5996822875297856
1266688800,-0.5933280381254964
1266710400,-0.5901509134233519
1266732000,-0.5822081016679905
1266753600,-0.5758538522637013
1266775200,-0.5663224781572678
1266796800,-0.5599682287529786
1266818400,-0.5440826052422558
1266840000,-0.5361397934868943
1266861600,-0.534551231135822
1266883200,-0.5250198570293885
1266904800,-0.5170770452740271
1266926400,-0.4821286735504369
1266948000,-0.4519459888800635
1266969600,-0.4344718030182685
1266991200,-0.4249404289118348
1267012800,-0.420174741858618
1267034400,-0.3899920571882447
1267056000,-0.3820492454328833
1267077600,-0.3804606830818111
1267099200,-0.37092930897537735
1267120800,-0.36298649722001597
1267142400,-0.3486894360603654
1267164000,-0.3137410643367753
1267185600,-0.3089753772835584
1267207200,-0.3073868149324861
1267228800,-0.3026211278792693
1267250400,-0.29626687847498023
1267272000,-0.28991262907069104
1267293600,-0.28355837966640196
1267315200,-0.2819698173153297
1267336800,-0.25337569499602863
1267358400,-0.2279586973788722
1267380000,-0.21366163621922168
1267401600,-0.21048451151707714
1267423200,-0.20730738681493247
1267444800,-0.20413026211278795
1267466400,-0.20095313741064347
1267488000,-0.19777601270849887
1267509600,-0.19301032565528198
1267531200,-0.1898332009531375
1267552800,-0.1882446386020652
1267574400,-0.1834789515488483
1267596000,-0.18030182684670384
1267617600,-0.17712470214455922
1267639200,-0.17394757744241462
1267660800,-0.16441620333598095
1267682400,-0.15488482922954727
1267704000,-0.1469420174741859
1267725600,-0.13899920571882451
1267747200,-0.13105639396346316
1267768800,-0.11993645750595715
1267790400,-0.11675933280381255
1267812000,-0.11517077045274028
1267833600,-0.11517077045274028
1267855200,-0.11517077045274028
1267876800,-0.11517077045274028
1267898400,-0.11040508339952347
1267920000,-0.10722795869737888
1267941600,-0.10722795869737888
1267963200,-0.10722795869737888
1267984800,-0.0976965845909452
1268006400,-0.09293089753772844
1268028000,-0.08022239872915016
1268049600,-0.07545671167593337
1268071200,-0.06751389992057187
1268092800,-0.0627482128673551
1268114400,-0.04845115170770453
1268136000,-0.04527402700556005
1268157600,-1.0
1268179200,-1.0
1268200800,-1.0
1268222400,-1.0
1268244000,-1.0
1268265600,-1.0
1268287200,-1.0
1268308800,-1.0
1268330400,-1.0
1268352000,-0.9968228752978554
1268373600,-0.9952343129467832
1268395200,-0.9872915011914216
1268416800,-0.982525814138205
1268438400,-0.9666401906274822
1268460000,-0.960285941223193
1268481600,-0.8554408260524226
1268503200,-0.7521842732327244
1268524800,-0.6838760921366164
1268546400,-0.6616362192216045
1268568000,-0.613979348689436
1268589600,-0.5552025416997617
1268611200,-0.5297855440826053
1268632800,-0.5250198570293885
1268654400,-0.4948371723590152
1268676000,-0.4487688641779191
1268697600,-0.4027005559968229
1268719200,-0.3963463065925338
1268740800,-0.3947577442414615
1268762400,-0.39158061953931705
1268784000,-0.3899920571882447
1268805600,-0.3836378077839555
1268827200,-0.3741064336775218
1268848800,-0.3359809372517871
1268870400,-0.33121525019857034
1268892000,-0.3185067513899921
1268913600,-0.3057982525814139
1268935200,-0.301032565528197
1268956800,-0.28673550436854656
1268978400,-0.2660841938046069
1269000000,-0.2629070691024623
1269021600,-0.2581413820492455
1269043200,-0.24543288324066725
1269064800,-0.2374900714853059
1269086400,-0.2327243844320889
1269108000,-0.2279586973788722
1269129600,-0.21683876092136625
1269151200,-0.21207307386814933
1269172800,-0.20095313741064347
1269194400,-0.1898332009531375
1269216000,-0.18189038919777606
1269237600,-0.17394757744241462
1269259200,-0.16918189038919784
1269280800,-0.16600476568705325
1269302400,-0.15806195393169187
1269324000,-0.15488482922954727
1269345600,-0.1469420174741859
1269367200,-0.1437648927720413
1269388800,-0.13582208101667992
1269410400,-0.13423351866560762
1269432000,-0.12787926926131854
1269453600,-0.1040508339952344
1269475200,-0.1008737092930898
1269496800,-0.09928514694201752
1269518400,-0.09134233518665613
1269540000,-0.08181096108022247
1269561600,-0.07386814932486108
1269583200,-0.06751389992057187
1269604800,-0.04845115170770453
1269626400,-0.046862589356632345
1269648000,-0.04368546465448775
1269669600,-0.038919777601270855
1269691200,-0.02621127879269269
1269712800,-0.019857029388403502
1269734400,-0.016679904686259017
1269756000,-0.008737092930897639
1269777600,-0.003971405877680746
1269799200,0.002382843526608447
1269820800,0.008737092930897417
1269842400,0.01509134233518661
1269864000,0.018268467037331204
1269885600,0.026211278792692472
1269907200,0.029388403494837068
1269928800,0.03256552819698166
1269950400,0.038919777601270855
1269972000,0.04209690230341545
1269993600,0.05003971405877672
1270015200,0.053216838760921314
1270036800,0.0595710881652105
1270058400,0.06274821286735488
1270080000,0.06433677521842718
1270101600,0.07069102462271637
1270123200,0.07863383637807786
1270144800,0.08181096108022222
1270166400,0.08816521048451142
1270188000,0.09451945988880064
1270209600,0.09928514694201752
1270231200,0.10563939634630648
1270252800,0.11199364575059567
1270274400,0.11834789515488485
1270296000,0.12311358220810155
1270317600,0.12946783161239073
1270339200,0.13582208101667992
1270360800,0.1421763304209689
1270382400,0.14694201747418578
1270404000,0.15488482922954727
1270425600,0.15965051628276394
1270447200,0.16282764098490854
1270468800,0.16759332803812546
1270490400,0.17077045274027006
1270512000,0.17394757744241462
1270533600,0.1834789515488482
1270555200,0.19142176330420968
1270576800,0.19936457505957086
1270598400,0.20730738681493244
1270620000,0.2152501985702937
1270641600,0.21683876092136606
1270663200,0.2200158856235106
1270684800,0.2216044479745829
1270706400,0.2216044479745829
1270728000,0.2216044479745829
1270749600,0.2279586973788721
1270771200,0.24066719618745025
1270792800,0.24384432088959485
1270814400,-1.0
1270836000,-1.0
1270857600,-1.0
1270879200,-1.0
1270900800,-1.0
1270922400,-1.0
1270944000,-1.0
1270965600,-1.0
1270987200,-1.0
1271008800,-1.0
1271030400,-0.9142176330420968
1271052000,-0.9062748212867356
1271073600,-0.891977760127085
1271095200,-0.8665607625099285
1271116800,-0.8570293884034949
1271138400,-0.8522637013502781
1271160000,-0.8506751389992058
1271181600,-0.8427323272438443
1271203200,-0.8347895154884829
1271224800,-0.8141382049245434
1271246400,-0.8125496425734711
1271268000,-0.8014297061159651
1271289600,-0.7744241461477364
1271311200,-0.7537728355837967
1271332800,-0.7331215250198571
1271354400,-0.7220015885623511
1271376000,-0.7172359015091343
1271397600,-0.6981731532962671
1271419200,-0.6711675933280381
1271440800,-0.6632247815726767
1271462400,-0.6584590945194599
1271484000,-0.6536934074662429
1271505600,-0.6457505957108817
1271527200,-0.636219221604448
1271548800,-0.6330420969023034
1271570400,-0.6266878474980143
1271592000,-0.6235107227958698
1271613600,-0.6203335980937252
1271635200,-0.6123907863383637
1271656800,-0.607625099285147
1271678400,-0.6044479745830025
1271700000,-0.5980937251787133
1271721600,-0.596505162827641
1271743200,-0.5917394757744241
1271764800,-0.5853852263701351
1271786400,-0.5726767275615567
1271808000,-0.5583796664019063
1271829600,-0.5488482922954726
1271851200,-0.5218427323272439
1271872800,-0.5170770452740271
1271894400,-0.5107227958697379
1271916000,-0.5043685464654488
1271937600,-0.4980142970611596
1271959200,-0.4964257347100874
1271980800,-0.4932486100079429
1272002400,-0.488482922954726
1272024000,-0.4773629864972201
1272045600,-0.4662430500397141
1272067200,-0.4614773629864972
1272088800,-0.4567116759332805
1272110400,-0.4503574265289912
1272132000,-0.4408260524225576
1272153600,-0.4360603653693408
1272175200,-0.4265289912629071
1272196800,-0.3995234312946784
1272218400,-0.39158061953931705
1272240000,-0.3899920571882447
1272261600,-0.3884034948371724
1272283200,-0.3741064336775218
1272304800,-0.3661636219221605
1272326400,-0.3582208101667991
1272348000,-0.3502779984114377
1272369600,-0.3471008737092931
1272391200,-0.32644956314535345
1272412800,-0.32327243844320896
1272434400,-1.0
1272456000,-1.0
1272477600,-1.0
1272499200,-1.0
1272520800,-1.0
1272542400,-1.0
1272564000,-0.9968228752978554
1272585600,-0.9841143764892772
1272607200,-0.9809372517871326
1272628800,-1.0
1272650400,-1.0
1272672000,-0.9158061953931692
1272693600,-0.8760921366163622
1272715200,-0.8332009531374107
1272736800,-0.7521842732327244
1272758400,-0.6886417791898332
1272780000,-0.6330420969023034
1272801600,-0.556791104050834
1272823200,-0.4980142970611596
1272844800,-0.4694201747418586
1272866400,-0.4471803018268468
1272888000,-0.36457505957108816
1272909600,-0.28673550436854656
1272931200,-0.2740270055599683
1272952800,-0.2708498808578237
1272974400,-1.0
1272996000,-0.9809372517871326
1273017600,-0.9793486894360603
1273039200,-0.9714058776806992
1273060800,-0.9698173153296268
1273082400,-0.9682287529785544
1273104000,-0.9650516282764101
1273125600,-0.9571088165210484
1273147200,-0.9523431294678316
1273168800,-0.9459888800635424
1273190400,-0.9396346306592532
1273212000,-0.9364575059571087
1273233600,-0.9301032565528196
1273255200,-0.9237490071485306
1273276800,-0.9189833200953136
1273298400,-0.9126290706910246
1273320000,-0.9062748212867356
1273341600,-0.8999205718824463
1273363200,-0.8967434471803019
1273384800,-0.891977760127085
1273406400,-0.8856235107227959
1273428000,-0.8792692613185068
1273449600,-0.8760921366163622
1273471200,-0.8697378872120731
1273492800,-0.8633836378077839
1273514400,-0.8586179507545671
1273536000,-0.8522637013502781
1273557600,-0.8490865766481335
1273579200,-0.8427323272438443
1273600800,-0.8363780778395552
1273622400,-0.8316123907863384
1273644000,-0.8252581413820492
1273665600,-0.8220810166799046
1273687200,-0.8204924543288324
1273708800,-0.8125496425734711
1273730400,-0.8077839555202542
1273752000,-0.8014297061159651
1273773600,-0.795075456711676
1273795200,-0.7855440826052422
1273816800,-0.7776012708498808
1273838400,-0.7712470214455918
1273860000,-0.7696584590945195
1273881600,-0.7251787132644956
1273903200,-0.7220015885623511
1273924800,-0.7172359015091343
1273946400,-0.7140587768069897
1273968000,-0.7108816521048451
1273989600,-0.7077045274027005
1274011200,-0.7045274027005559
1274032800,-0.6918189038919778
1274054400,-0.6886417791898332
1274076000,-0.6854646544876887
1274097600,-0.6775218427323273
1274119200,-0.675933280381255
1274140800,-0.6727561556791104
1274162400,-0.6695790309769658
1274184000,-0.664813343923749
1274205600,-0.6521048451151708
1274227200,-0.6378077839555203
1274248800,-0.6266878474980143
1274270400,-0.6155679110405083
1274292000,-0.6044479745830025
1274313600,-0.5933280381254964
1274335200,-0.5837966640190628
1274356800,-0.5599682287529786
1274378400,-0.5520254169976172
1274400000,-0.5440826052422558
1274421600,-0.5361397934868943
1274443200,-0.5281969817315331
1274464800,-0.5266084193804608
1274486400,-0.5234312946783162
1274508000,-0.5218427323272439
1274529600,-0.5218427323272439
1274551200,-0.5027799841143765
1274572800,-0.4996028594122319
1274594400,-1.0
1274616000,-0.9968228752978554
1274637600,-0.9968228752978554
1274659200,-0.9968228752978554
1274680800,-0.9841143764892772
1274702400,-0.9809372517871326
1274724000,-1.0
1274745600,-1.0
1274767200,-1.0
1274788800,-1.0
1274810400,-0.9984114376489276
1274832000,-0.9936457505957108
1274853600,-0.9444003177124702
1274875200,-0.9412231930103256
1274896800,-0.9396346306592532
1274918400,-0.9364575059571087
1274940000,-0.9348689436060366
1274961600,-0.9348689436060366
1274983200,-0.9301032565528196
1275004800,-0.9269261318506752
1275026400,-0.9253375694996028
1275048000,-0.8760921366163622
1275069600,-0.8713264495631454
1275091200,-0.8681493248610008
1275112800,-0.8665607625099285
1275134400,-0.8665607625099285
1275156000,-0.8570293884034949
1275177600,-0.8522637013502781
1275199200,-0.8395552025416998
1275220800,-0.8363780778395552
1275242400,-0.8363780778395552
1275264000,-0.8316123907863384
1275285600,-0.8316123907863384
1275307200,-0.8236695790309769
1275328800,-0.8173153296266878
1275350400,-0.8109610802223988
1275372000,-0.7982525814138205
1275393600,-0.795075456711676
1275415200,-1.0
1275436800,-0.9618745035742652
1275458400,-0.9142176330420968
1275480000,-0.8792692613185068
1275501600,-0.8427323272438443
1275523200,-0.8014297061159651
1275544800,-0.7966640190627482
1275566400,-0.7220015885623511
1275588000,-0.7029388403494837
1275609600,-0.6981731532962671
1275631200,-0.6886417791898332
1275652800,-0.6870532168387609
1275674400,-0.6727561556791104
1275696000,-0.6679904686258935
1275717600,-0.6664019062748213
1275739200,-0.6505162827640985
1275760800,-0.6457505957108817
1275782400,-0.6425734710087372
1275804000,-0.6393963463065926
1275825600,-0.636219221604448
1275847200,-0.6330420969023034
1275868800,-0.6298649722001588
1275890400,-0.6266878474980143
1275912000,-0.6203335980937252
1275933600,-0.6171564733915806
1275955200,-0.6108022239872914
1275976800,-0.607625099285147
1275998400,-0.6044479745830025
1276020000,-0.6012708498808579
1276041600,-0.5980937251787133
1276063200,-0.5949166004765687
1276084800,-0.5917394757744241
1276106400,-0.5885623510722796
1276128000,-0.5853852263701351
1276149600,-0.5822081016679905
1276171200,-0.5774424146147736
1276192800,-0.5726767275615567
1276214400,-0.5694996028594123
1276236000,-0.5663224781572678
1276257600,-0.5631453534551232
1276279200,-0.5599682287529786
1276300800,-0.556791104050834
1276322400,-0.5536139793486894
1276344000,-0.5504368546465449
1276365600,-0.5472597299444004
1276387200,-0.5440826052422558
1276408800,-0.5377283558379666
1276430400,-0.5329626687847498
1276452000,-0.5313741064336776
1276473600,-0.5218427323272439
1276495200,-0.5138999205718825
1276516800,-0.5075456711675934
1276538400,-0.5059571088165211
1276560000,-0.4932486100079429
1276581600,-0.4805401111993646
1276603200,-0.4789515488482923
1276624800,-0.4630659253375695
1276646400,-0.4614773629864972
1276668000,-0.4535345512311358
1276689600,-0.4471803018268468
1276711200,-0.4344718030182685
1276732800,-0.4312946783161239
1276754400,-1.0
1276776000,-1.0
1276797600,-1.0
1276819200,-0.9841143764892772
1276840800,-0.9809372517871326
1276862400,-1.0
1276884000,-1.0
1276905600,-1.0
1276927200,-1.0
1276948800,-0.9650516282764101
1276970400,-0.9555202541699762
1276992000,-0.953931691818904
1277013600,-0.931691818903892
1277035200,-0.9221604447974584
1277056800,-0.9173947577442416
1277078400,-0.9094519459888799
1277100000,-0.9046862589356632
1277121600,-0.8999205718824463
1277143200,-0.891977760127085
1277164800,-0.8888006354249405
1277186400,-0.8570293884034949
1277208000,-0.8490865766481335
1277229600,-0.8443208895949166
1277251200,-0.8395552025416998
1277272800,-0.8332009531374107
1277294400,-0.8268467037331215
1277316000,-0.8189038919777601
1277337600,-0.8109610802223988
1277359200,-0.8077839555202542
1277380800,-0.8014297061159651
1277402400,-0.7982525814138205
1277424000,-0.7871326449563145
1277445600,-0.7855440826052422
1277467200,-0.7823669579030977
1277488800,-0.7760127084988087
1277510400,-0.7648927720413026
1277532000,-0.7553613979348691
1277553600,-0.7490071485305798
1277575200,-0.7458300238284352
1277596800,-0.7204130262112788
1277618400,-0.6965845909451946
1277640000,-0.6822875297855441
1277661600,-0.6632247815726767
1277683200,-0.6441620333598094
1277704800,-0.6282764098490866
1277726400,-0.6123907863383637
1277748000,-0.5631453534551232
1277769600,-0.5393169181890389
1277791200,-0.5313741064336776
1277812800,-0.5218427323272439
1277834400,-0.5138999205718825
1277856000,-0.5059571088165211
1277877600,-0.4980142970611596
1277899200,-0.4900714853057983
1277920800,-0.4805401111993646
1277942400,-0.4725972994440032
1277964000,-0.4471803018268468
1277985600,-0.4360603653693408
1278007200,-0.4328832406671962
1278028800,-0.3931691818903892
1278050400,-0.3899920571882447
1278072000,-0.3677521842732328
1278093600,-0.3439237490071486
1278115200,-0.3391580619539317
1278136800,-0.3359809372517871
1278158400,-0.3248610007942813
1278180000,-0.3137410643367753
1278201600,-0.3042096902303416
1278223200,-0.2692613185067514
1278244800,-0.2676727561556792
1278266400,-0.2660841938046069
1278288000,-0.2644956314535346
1278309600,-0.2597299444003177
1278331200,-0.25019857029388404
1278352800,-0.2263701350277999
1278374400,-0.21842732327243847
1278396000,-0.21048451151707714
1278417600,-0.1993645750595712
1278439200,-0.1914217633042098
1278460800,-0.1866560762509929
1278482400,-0.17712470214455922
1278504000,-0.16918189038919784
1278525600,-0.16441620333598095
1278547200,-0.15329626687847495
1278568800,-0.1469420174741859
1278590400,-0.1421763304209691
1278612000,-0.13899920571882451
1278633600,-0.13582208101667992
1278655200,-0.13264495631453546
1278676800,-0.12311358220810174
1278698400,-0.11993645750595715
1278720000,-0.11675933280381255
1278741600,-0.11040508339952347
1278763200,-0.1056393963463066
1278784800,-0.1024622716441621
1278806400,-0.09928514694201752
1278828000,-0.09293089753772844
1278849600,-0.08975377283558382
1278871200,-0.08498808578236705
1278892800,-0.08181096108022247
1278914400,-0.07863383637807786
1278936000,-0.07227958697378878
1278957600,-0.06910246227164417
1278979200,-0.0643367752184274
1279000800,-0.057982525814138215
1279022400,-0.051628276409849135
1279044000,-0.046862589356632345
1279065600,-0.04368546465448775
1279087200,-0.03733121525019867
1279108800,-0.029388403494837182
1279130400,-0.02779984114376499
1279152000,-0.023034154090548098
1279173600,-0.0214455917394758
1279195200,-0.019857029388403502
1279216800,-0.016679904686259017
1279238400,0.0214455917394758
1279260000,0.02779984114376477
1279281600,0.03097696584590937
1279303200,0.03574265289912626
1279324800,0.038919777601270855
1279346400,0.057982525814138215
1279368000,0.08022239872915016
1279389600,0.08339952343129453
1279411200,0.09293089753772832
1279432800,0.10246227164416187
1279454400,0.10881652104845108
1279476000,0.11517077045274028
1279497600,0.11675933280381255
1279519200,0.12152501985702925
1279540800,0.12470214455917385
1279562400,0.13264495631453532
1279584000,0.1405877680698966
1279605600,0.14694201747418578
1279627200,0.16918189038919773
1279648800,0.1866560762509928
1279670400,0.21366163621922168
1279692000,0.2184273232724383
1279713600,0.2200158856235106
1279735200,0.2263701350277998
1279756800,0.2295472597299444
1279778400,0.2343129467831613
1279800000,0.24384432088959485
1279821600,0.25019857029388404
1279843200,0.2549642573471007
1279864800,0.2597299444003176
1279886400,0.2676727561556791
1279908000,0.27720413026211266
1279929600,0.2851469420174741
1279951200,0.3010325655281969
1279972800,0.32009531374106426
1279994400,0.3280381254964257
1280016000,0.3375694996028593
1280037600,0.3455123113582208
1280059200,0.3534551231135821
1280080800,0.3613979348689436
1280102400,0.3741064336775217
1280124000,0.375694996028594
1280145600,0.3772835583796663
1280167200,0.3788721207307386
1280188800,0.3804606830818109
1280210400,0.3868149324861001
1280232000,0.3963463065925337
1280253600,0.40905480540111183
1280275200,0.4122319301032564
1280296800,-1.0
1280318400,-1.0
1280340000,-1.0
1280361600,-1.0
1280383200,-1.0
1280404800,-1.0
1280426400,-1.0
1280448000,-0.9396346306592532
1280469600,-0.9237490071485306
1280491200,-0.9126290706910246
1280512800,-0.9062748212867356
1280534400,-0.9046862589356632
1280556000,-0.8999205718824463
1280577600,-0.8951548848292296
1280599200,-0.8856235107227959
1280620800,-0.8776806989674345
1280642400,-0.8697378872120731
1280664000,-0.8474980142970612
1280685600,-0.8443208895949166
1280707200,-1.0
1280728800,-1.0
1280750400,-1.0
1280772000,-1.0
1280793600,-1.0
1280815200,-1.0
1280836800,-1.0
1280858400,-1.0
1280880000,-1.0
1280901600,-1.0
1280923200,-1.0
1280944800,-1.0
1280966400,-1.0
1280988000,-1.0
1281009600,-0.8776806989674345
1281031200,-0.8284352660841938
1281052800,-1.0
1281074400,-1.0
1281096000,-1.0
1281117600,-1.0
1281139200,-1.0
1281160800,-1.0
1281182400,-1.0
1281204000,-1.0
1281225600,-1.0
1281247200,-1.0
1281268800,-1.0
1281290400,-1.0
1281312000,-1.0
1281333600,-1.0
1281355200,-1.0
1281376800,-1.0
1281398400,-1.0
1281420000,-1.0
1281441600,-1.0
1281463200,-1.0
1281484800,-1.0
1281506400,-1.0
1281528000,-1.0
1281549600,-1.0
1281571200,-1.0
1281592800,-1.0
1281614400,-1.0
1281636000,-1.0
1281657600,-1.0
1281679200,-1.0
1281700800,-1.0
1281722400,-1.0
1281744000,-1.0
1281765600,-1.0
1281787200,-1.0
1281808800,-1.0
1281830400,-1.0
1281852000,-1.0
1281873600,-1.0
1281895200,-1.0
1281916800,-1.0
1281938400,-1.0
1281960000,-1.0
1281981600,-1.0
1282003200,-1.0
1282024800,-1.0
1282046400,-1.0
1282068000,-1.0
1282089600,-1.0
1282111200,-1.0
1282132800,-1.0
1282154400,-1.0
1282176000,-1.0
1282197600,-1.0
1282219200,-1.0
1282240800,-1.0
1282262400,-1.0
1282284000,-1.0
1282305600,-1.0
1282327200,-1.0
1282348800,-1.0
1282370400,-1.0
1282392000,-1.0
1282413600,-1.0
1282435200,-1.0
1282456800,-1.0
1282478400,-1.0
1282500000,-1.0
1282521600,-1.0
1282543200,-1.0
1282564800,-1.0
1282586400,-1.0
1282608000,-1.0
1282629600,-1.0
1282651200,-1.0
1282672800,-1.0
1282694400,-1.0
1282716000,-1.0
1282737600,-1.0
1282759200,-1.0
1282780800,-1.0
1282802400,-1.0
1282824000,-1.0
1282845600,-1.0
1282867200,-1.0
1282888800,-1.0
1282910400,-1.0
1282932000,-1.0
1282953600,-1.0
1282975200,-1.0
1282996800,-1.0
1283018400,-1.0
1283040000,-1.0
1283061600,-1.0
1283083200,-1.0
1283104800,-1.0
1283126400,-1.0
1283148000,-1.0
1283169600,-1.0
1283191200,-1.0
1283212800,-1.0
1283234400,-1.0
1283256000,-1.0
1283277600,-1.0
1283299200,-1.0
1283320800,-1.0
1283342400,-1.0
1283364000,-1.0
1283385600,-1.0
1283407200,-1.0
1283428800,-1.0
1283450400,-1.0
1283472000,-1.0
1283493600,-1.0
