timestamp,value
1332396000,-1.0
1332417600,-1.0
1332439200,-1.0
1332460800,-1.0
1332482400,-1.0
1332504000,-1.0
1332525600,-1.0
1332547200,-1.0
1332568800,-1.0
1332590400,-1.0
1332612000,-1.0
1332633600,-1.0
1332655200,-1.0
1332676800,-1.0
1332698400,-1.0
1332720000,-1.0
1332741600,-1.0
1332763200,-1.0
1332784800,-1.0
1332806400,-1.0
1332828000,-1.0
1332849600,-1.0
1332871200,-1.0
1332892800,-1.0
1332914400,-1.0
1332936000,-1.0
1332957600,-1.0
1332979200,-1.0
1333000800,-1.0
1333022400,-1.0
1333044000,-1.0
1333065600,-1.0
1333087200,-1.0
1333108800,-1.0
1333130400,-1.0
1333152000,-1.0
1333173600,-1.0
1333195200,-1.0
1333216800,-1.0
1333238400,-1.0
1333260000,-1.0
1333281600,-1.0
1333303200,-1.0
1333324800,-1.0
1333346400,-1.0
1333368000,-1.0
1333389600,-1.0
1333411200,-1.0
1333432800,-1.0
1333454400,-1.0
1333476000,-1.0
1333497600,-1.0
1333519200,-1.0
1333540800,-1.0
1333562400,-1.0
1333584000,-1.0
1333605600,-1.0
1333627200,-1.0
1333648800,-1.0
1333670400,-1.0
1333692000,-1.0
1333713600,-1.0
1333735200,-1.0
1333756800,-1.0
1333778400,-1.0
1333800000,-1.0
1333821600,-1.0
1333843200,-1.0
1333864800,-1.0
1333886400,-1.0
1333908000,-1.0
1333929600,-1.0
1333951200,-1.0
1333972800,-1.0
1333994400,-1.0
1334016000,-1.0
1334037600,-1.0
1334059200,-1.0
1334080800,-1.0
1334102400,-1.0
1334124000,-1.0
1334145600,-1.0
1334167200,-1.0
1334188800,-1.0
1334210400,-1.0
1334232000,-1.0
1334253600,-1.0
1334275200,-1.0
1334296800,-1.0
1334318400,-1.0
1334340000,-1.0
1334361600,-1.0
1334383200,-1.0
1334404800,-1.0
1334426400,-1.0
1334448000,-1.0
1334469600,-1.0
1334491200,-1.0
1334512800,-1.0
1334534400,-1.0
1334556000,-1.0
1334577600,-1.0
1334599200,-1.0
1334620800,-1.0
1334642400,-1.0
1334664000,-1.0
1334685600,-1.0
1334707200,-1.0
1334728800,-1.0
1334750400,-1.0
1334772000,-1.0
1334793600,-1.0
1334815200,-1.0
1334836800,-1.0
1334858400,-1.0
1334880000,-1.0
1334901600,-1.0
1334923200,-1.0
1334944800,-1.0
1334966400,-1.0
1334988000,-1.0
1335009600,-1.0
1335031200,-1.0
1335052800,-1.0
1335074400,-1.0
1335096000,-1.0
1335117600,-1.0
1335139200,-1.0
1335160800,-1.0
1335182400,-1.0
1335204000,-1.0
1335225600,-1.0
1335247200,-1.0
1335268800,-1.0
1335290400,-1.0
1335312000,-1.0
1335333600,-1.0
1335355200,-1.0
1335376800,-1.0
1335398400,-1.0
1335420000,-1.0
1335441600,-1.0
1335463200,-1.0
1335484800,-1.0
1335506400,-1.0
1335528000,-1.0
1335549600,-1.0
1335571200,-1.0
1335592800,-1.0
1335614400,-1.0
1335636000,-1.0
1335657600,-1.0
1335679200,-1.0
1335700800,-1.0
1335722400,-1.0
1335744000,-1.0
1335765600,-1.0
1335787200,-1.0
1335808800,-1.0
1335830400,-1.0
1335852000,-1.0
1335873600,-1.0
1335895200,-1.0
1335916800,-1.0
1335938400,-1.0
1335960000,-1.0
1335981600,-1.0
1336003200,-1.0
1336024800,-1.0
1336046400,-1.0
1336068000,-1.0
1336089600,-1.0
1336111200,-1.0
1336132800,-1.0
1336154400,-1.0
1336176000,-1.0
1336197600,-1.0
1336219200,-1.0
1336240800,-1.0
1336262400,-1.0
1336284000,-1.0
1336305600,-1.0
1336327200,-1.0
1336348800,-1.0
1336370400,-1.0
1336392000,-1.0
1336413600,-1.0
1336435200,-1.0
1336456800,-1.0
1336478400,-1.0
1336500000,-1.0
1336521600,-1.0
1336543200,-1.0
1336564800,-1.0
1336586400,-1.0
1336608000,-1.0
1336629600,-1.0
1336651200,-1.0
1336672800,-1.0
1336694400,-1.0
1336716000,-1.0
1336737600,-1.0
1336759200,-1.0
1336780800,-1.0
1336802400,-1.0
1336824000,-1.0
1336845600,-1.0
1336867200,-1.0
1336888800,-1.0
1336910400,-1.0
1336932000,-1.0
1336953600,-1.0
1336975200,-1.0
1336996800,-1.0
1337018400,-1.0
1337040000,-1.0
1337061600,-1.0
1337083200,-1.0
1337104800,-1.0
1337126400,-1.0
1337148000,-1.0
1337169600,-1.0
1337191200,-1.0
1337212800,-1.0
1337234400,-1.0
1337256000,-1.0
1337277600,-1.0
1337299200,-1.0
1337320800,-1.0
1337342400,-1.0
1337364000,-1.0
1337385600,-1.0
1337407200,-1.0
1337428800,-1.0
1337450400,-1.0
1337472000,-1.0
1337493600,0.7142857142857142
1337515200,0.7142857142857142
1337536800,0.7142857142857142
1337558400,0.7142857142857142
1337580000,0.7142857142857142
1337601600,0.7142857142857142
1337623200,0.7142857142857142
1337644800,0.7142857142857142
1337666400,0.7142857142857142
1337688000,0.7142857142857142
1337709600,0.7142857142857142
1337731200,-1.0
1337752800,-1.0
1337774400,-1.0
1337796000,-1.0
1337817600,-1.0
1337839200,-1.0
1337860800,-1.0
1337882400,-1.0
1337904000,-1.0
1337925600,-1.0
1337947200,-1.0
1337968800,-1.0
1337990400,-1.0
1338012000,-1.0
1338033600,-1.0
1338055200,-1.0
1338076800,-1.0
1338098400,-1.0
1338120000,-1.0
1338141600,-1.0
1338163200,-1.0
1338184800,-1.0
1338206400,-1.0
1338228000,-1.0
1338249600,-1.0
1338271200,-1.0
1338292800,-1.0
1338314400,-1.0
1338336000,-1.0
1338357600,-1.0
1338379200,-1.0
1338400800,-1.0
1338422400,-1.0
1338444000,-1.0
1338465600,-1.0
1338487200,-1.0
1338508800,-1.0
1338530400,-1.0
1338552000,-1.0
1338573600,-1.0
1338595200,-1.0
1338616800,-1.0
1338638400,-1.0
1338660000,-1.0
1338681600,-1.0
1338703200,-1.0
1338724800,-1.0
1338746400,-1.0
1338768000,-1.0
1338789600,-1.0
1338811200,-1.0
1338832800,-1.0
1338854400,-1.0
1338876000,-1.0
1338897600,-1.0
1338919200,-1.0
1338940800,-1.0
1338962400,-1.0
1338984000,-1.0
1339005600,-1.0
1339027200,-1.0
1339048800,-1.0
1339070400,-1.0
1339092000,-1.0
1339113600,-1.0
1339135200,-1.0
1339156800,-1.0
1339178400,-1.0
1339200000,-1.0
1339221600,-1.0
1339243200,-1.0
1339264800,-1.0
1339286400,-1.0
1339308000,-1.0
1339329600,-1.0
1339351200,-1.0
1339372800,-1.0
1339394400,-1.0
1339416000,-1.0
1339437600,-1.0
1339459200,-1.0
1339480800,-1.0
1339502400,-1.0
1339524000,-1.0
1339545600,-1.0
1339567200,-1.0
1339588800,-1.0
1339610400,-1.0
1339632000,-1.0
1339653600,-1.0
1339675200,-1.0
1339696800,-1.0
1339718400,-1.0
1339740000,-1.0
1339761600,-1.0
1339783200,-1.0
1339804800,-1.0
1339826400,-1.0
1339848000,-1.0
1339869600,-1.0
1339891200,-1.0
1339912800,-1.0
1339934400,-1.0
1339956000,-1.0
1339977600,-1.0
1339999200,-1.0
1340020800,-1.0
1340042400,-1.0
1340064000,-1.0
1340085600,-1.0
1340107200,-1.0
1340128800,-1.0
1340150400,-1.0
1340172000,-1.0
1340193600,-1.0
1340215200,-1.0
1340236800,-1.0
1340258400,-1.0
1340280000,-1.0
1340301600,-1.0
1340323200,-1.0
1340344800,-1.0
1340366400,-1.0
1340388000,-1.0
1340409600,-1.0
1340431200,-1.0
1340452800,-1.0
1340474400,-1.0
1340496000,-1.0
1340517600,-1.0
1340539200,-1.0
1340560800,-1.0
1340582400,-1.0
1340604000,-1.0
1340625600,-1.0
1340647200,-1.0
1340668800,-1.0
1340690400,-1.0
1340712000,-1.0
1340733600,-1.0
1340755200,-1.0
1340776800,-1.0
1340798400,-1.0
1340820000,-1.0
1340841600,-1.0
1340863200,-1.0
1340884800,-1.0
1340906400,-1.0
1340928000,-1.0
1340949600,-1.0
1340971200,-1.0
1340992800,-1.0
1341014400,-1.0
1341036000,-1.0
1341057600,-1.0
1341079200,-1.0
1341100800,-1.0
1341122400,-1.0
1341144000,-1.0
1341165600,-1.0
1341187200,-1.0
1341208800,-1.0
1341230400,-1.0
1341252000,-1.0
1341273600,-1.0
1341295200,-1.0
1341316800,-1.0
1341338400,-1.0
1341360000,-1.0
1341381600,-1.0
1341403200,1.0
1341424800,1.0
1341446400,1.0
1341468000,1.0
1341489600,1.0
1341511200,1.0
1341532800,1.0
1341554400,1.0
1341576000,1.0
1341597600,1.0
1341619200,1.0
1341640800,1.0
1341662400,1.0
1341684000,1.0
1341705600,1.0
1341727200,1.0
1341748800,1.0
1341770400,1.0
1341792000,1.0
1341813600,1.0
1341835200,1.0
1341856800,1.0
1341878400,1.0
1341900000,1.0
1341921600,1.0
1341943200,1.0
1341964800,1.0
1341986400,1.0
1342008000,1.0
1342029600,1.0
1342051200,1.0
1342072800,1.0
1342094400,1.0
1342116000,1.0
1342137600,1.0
1342159200,1.0
1342180800,1.0
1342202400,1.0
1342224000,1.0
1342245600,1.0
1342267200,1.0
1342288800,1.0
1342310400,1.0
1342332000,1.0
1342353600,1.0
1342375200,1.0
1342396800,1.0
1342418400,1.0
1342440000,1.0
1342461600,1.0
1342483200,1.0
1342504800,1.0
1342526400,1.0
1342548000,1.0
1342569600,1.0
1342591200,1.0
1342612800,1.0
1342634400,1.0
1342656000,1.0
1342677600,1.0
1342699200,1.0
1342720800,1.0
1342742400,1.0
1342764000,1.0
1342785600,1.0
1342807200,1.0
1342828800,1.0
1342850400,1.0
1342872000,1.0
1342893600,1.0
1342915200,1.0
1342936800,1.0
1342958400,1.0
1342980000,1.0
1343001600,1.0
1343023200,1.0
1343044800,1.0
1343066400,1.0
1343088000,1.0
1343109600,1.0
1343131200,1.0
1343152800,1.0
1343174400,1.0
1343196000,1.0
1343217600,1.0
1343239200,1.0
1343260800,1.0
1343282400,1.0
1343304000,1.0
1343325600,1.0
1343347200,1.0
1343368800,1.0
1343390400,1.0
1343412000,1.0
1343433600,1.0
1343455200,1.0
1343476800,1.0
1343498400,1.0
1343520000,1.0
1343541600,1.0
1343563200,1.0
1343584800,1.0
1343606400,1.0
1343628000,1.0
1343649600,1.0
1343671200,1.0
1343692800,1.0
1343714400,1.0
1343736000,1.0
1343757600,1.0
1343779200,1.0
1343800800,1.0
1343822400,1.0
1343844000,1.0
1343865600,1.0
1343887200,1.0
1343908800,1.0
1343930400,1.0
1343952000,1.0
1343973600,1.0
1343995200,1.0
1344016800,1.0
1344038400,1.0
1344060000,1.0
1344081600,1.0
1344103200,1.0
1344124800,1.0
1344146400,1.0
1344168000,1.0
1344189600,1.0
1344211200,1.0
1344232800,1.0
1344254400,1.0
1344276000,1.0
1344297600,1.0
1344319200,1.0
1344340800,1.0
1344362400,1.0
1344384000,1.0
1344405600,1.0
1344427200,1.0
1344448800,1.0
1344470400,1.0
1344492000,1.0
1344513600,1.0
1344535200,1.0
1344556800,1.0
1344578400,1.0
1344600000,1.0
1344621600,1.0
1344643200,1.0
1344664800,1.0
1344686400,1.0
1344708000,1.0
1344729600,1.0
1344751200,1.0
1344772800,1.0
1344794400,1.0
1344816000,1.0
1344837600,1.0
1344859200,1.0
1344880800,1.0
1344902400,1.0
1344924000,1.0
1344945600,1.0
1344967200,1.0
1344988800,1.0
1345010400,1.0
1345032000,1.0
1345053600,1.0
1345075200,1.0
1345096800,1.0
1345118400,1.0
1345140000,1.0
1345161600,1.0
1345183200,-1.0
1345204800,-1.0
1345226400,-1.0
1345248000,-1.0
1345269600,-1.0
1345291200,-1.0
1345312800,-1.0
1345334400,-1.0
1345356000,-1.0
1345377600,-1.0
1345399200,-1.0
1345420800,-1.0
1345442400,-1.0
1345464000,-1.0
1345485600,-1.0
1345507200,-1.0
1345528800,-1.0
1345550400,-1.0
1345572000,-1.0
1345593600,-1.0
1345615200,-1.0
1345636800,-1.0
1345658400,-1.0
1345680000,-1.0
1345701600,-1.0
1345723200,-1.0
1345744800,-1.0
1345766400,-1.0
1345788000,-1.0
1345809600,-1.0
1345831200,-1.0
1345852800,-1.0
1345874400,-1.0
1345896000,-1.0
1345917600,-1.0
1345939200,-1.0
1345960800,-1.0
1345982400,-1.0
1346004000,-1.0
1346025600,-1.0
1346047200,-1.0
1346068800,-1.0
1346090400,-1.0
1346112000,-1.0
1346133600,-1.0
1346155200,-1.0
1346176800,-1.0
1346198400,-1.0
1346220000,-1.0
1346241600,-1.0
1346263200,-1.0
1346284800,-1.0
1346306400,-1.0
1346328000,-1.0
1346349600,-1.0
1346371200,-1.0
1346392800,-1.0
1346414400,-1.0
1346436000,-1.0
1346457600,-1.0
1346479200,-1.0
1346500800,-1.0
1346522400,-1.0
1346544000,-1.0
1346565600,-1.0
1346587200,-1.0
1346608800,-1.0
1346630400,-1.0
1346652000,-1.0
1346673600,-1.0
1346695200,-1.0
1346716800,-1.0
1346738400,-1.0
1346760000,-1.0
1346781600,-1.0
1346803200,-1.0
1346824800,-1.0
1346846400,-1.0
1346868000,-1.0
1346889600,-1.0
1346911200,-1.0
1346932800,-1.0
1346954400,-1.0
1346976000,-1.0
1346997600,-1.0
1347019200,-1.0
1347040800,-1.0
1347062400,-1.0
1347084000,-1.0
1347105600,-1.0
1347127200,-1.0
1347148800,-1.0
1347170400,-1.0
1347192000,-1.0
1347213600,-1.0
1347235200,-1.0
1347256800,-1.0
1347278400,-1.0
1347300000,-1.0
1347321600,-1.0
1347343200,-1.0
1347364800,-1.0
1347386400,-1.0
1347408000,-1.0
1347429600,-1.0
1347451200,-1.0
1347472800,-1.0
1347494400,-1.0
1347516000,-1.0
1347537600,-1.0
1347559200,-1.0
1347580800,-1.0
1347602400,-1.0
1347624000,-1.0
1347645600,-1.0
1347667200,-1.0
1347688800,-1.0
1347710400,-1.0
1347732000,-1.0
1347753600,-1.0
1347775200,-1.0
1347796800,-1.0
1347818400,-1.0
1347840000,-1.0
1347861600,-1.0
1347883200,-1.0
1347904800,-1.0
1347926400,-1.0
1347948000,-1.0
1347969600,-1.0
1347991200,-1.0
1348012800,-1.0
1348034400,-1.0
1348056000,-1.0
1348077600,-1.0
1348099200,-1.0
1348120800,-1.0
1348142400,-1.0
1348164000,-1.0
1348185600,-1.0
1348207200,-1.0
1348228800,-1.0
1348250400,-1.0
1348272000,-1.0
1348293600,-1.0
1348315200,-1.0
1348336800,-1.0
1348358400,-1.0
1348380000,-1.0
1348401600,-1.0
1348423200,-1.0
1348444800,-1.0
1348466400,-1.0
1348488000,-1.0
1348509600,-1.0
1348531200,-1.0
1348552800,-1.0
1348574400,-1.0
1348596000,-1.0
1348617600,-1.0
1348639200,-1.0
1348660800,-1.0
1348682400,-1.0
1348704000,-1.0
1348725600,-1.0
1348747200,-1.0
1348768800,-1.0
1348790400,-1.0
1348812000,-1.0
1348833600,-1.0
1348855200,-1.0
1348876800,-1.0
1348898400,-1.0
1348920000,-1.0
1348941600,-1.0
1348963200,-1.0
1348984800,-1.0
1349006400,-1.0
1349028000,-1.0
1349049600,-1.0
1349071200,-1.0
1349092800,-1.0
1349114400,-1.0
1349136000,-1.0
1349157600,-1.0
1349179200,-1.0
1349200800,-1.0
1349222400,-1.0
1349244000,-1.0
1349265600,-1.0
1349287200,-1.0
1349308800,-1.0
1349330400,-1.0
1349352000,-1.0
1349373600,-1.0
1349395200,-1.0
1349416800,-1.0
1349438400,-1.0
1349460000,-1.0
1349481600,-1.0
1349503200,-1.0
1349524800,-1.0
1349546400,-1.0
1349568000,-1.0
1349589600,-1.0
1349611200,-1.0
1349632800,-1.0
1349654400,-1.0
1349676000,-1.0
1349697600,-1.0
1349719200,-1.0
1349740800,-1.0
1349762400,-1.0
1349784000,-1.0
1349805600,-1.0
1349827200,-1.0
1349848800,-1.0
1349870400,-1.0
1349892000,-1.0
1349913600,-1.0
1349935200,-1.0
1349956800,-1.0
1349978400,-1.0
1350000000,-1.0
1350021600,-1.0
1350043200,-1.0
1350064800,-1.0
1350086400,-1.0
1350108000,-1.0
1350129600,-1.0
1350151200,-1.0
1350172800,-1.0
1350194400,-1.0
1350216000,-1.0
1350237600,-1.0
1350259200,-1.0
1350280800,-1.0
1350302400,-1.0
1350324000,-1.0
1350345600,-1.0
1350367200,-1.0
1350388800,-1.0
1350410400,-1.0
1350432000,-1.0
1350453600,-1.0
1350475200,-1.0
1350496800,-1.0
1350518400,-1.0
1350540000,-1.0
1350561600,-1.0
1350583200,-1.0
1350604800,-1.0
1350626400,-1.0
1350648000,-1.0
1350669600,-1.0
1350691200,-1.0
1350712800,-1.0
1350734400,-1.0
1350756000,-1.0
1350777600,-1.0
1350799200,-1.0
1350820800,-1.0
1350842400,-1.0
1350864000,-1.0
1350885600,-1.0
1350907200,-1.0
1350928800,-1.0
1350950400,-1.0
1350972000,-1.0
1350993600,-1.0
1351015200,-1.0
1351036800,-1.0
1351058400,-1.0
1351080000,-1.0
1351101600,-1.0
1351123200,-1.0
1351144800,-1.0
1351166400,-1.0
1351188000,-1.0
1351209600,-1.0
1351231200,-1.0
1351252800,-1.0
1351274400,-1.0
1351296000,-1.0
1351317600,-1.0
1351339200,-1.0
1351360800,-1.0
1351382400,-1.0
1351404000,-1.0
1351425600,-1.0
1351447200,-1.0
1351468800,-1.0
1351490400,-1.0
1351512000,-1.0
1351533600,-1.0
1351555200,-1.0
1351576800,-1.0
1351598400,-1.0
1351620000,-1.0
1351641600,-1.0
1351663200,-1.0
1351684800,-1.0
1351706400,-1.0
1351728000,-1.0
1351749600,-1.0
1351771200,-1.0
1351792800,-1.0
1351814400,-1.0
1351836000,-1.0
1351857600,-1.0
1351879200,-1.0
1351900800,-1.0
1351922400,-1.0
1351944000,-1.0
1351965600,-1.0
1351987200,-1.0
1352008800,-1.0
1352030400,-1.0
1352052000,-1.0
1352073600,-1.0
1352095200,-1.0
1352116800,-1.0
1352138400,-1.0
1352160000,-1.0
1352181600,-1.0
1352203200,-1.0
1352224800,-1.0
1352246400,-1.0
1352268000,-1.0
1352289600,-1.0
1352311200,-1.0
1352332800,-1.0
1352354400,-1.0
1352376000,-1.0
1352397600,-1.0
1352419200,-1.0
1352440800,-1.0
1352462400,-1.0
1352484000,-1.0
1352505600,-1.0
1352527200,-1.0
1352548800,-1.0
1352570400,-1.0
1352592000,-1.0
1352613600,-1.0
1352635200,-1.0
1352656800,-1.0
1352678400,-1.0
1352700000,-1.0
1352721600,-1.0
1352743200,-1.0
1352764800,-1.0
1352786400,-1.0
1352808000,-1.0
1352829600,-1.0
1352851200,-1.0
1352872800,-1.0
1352894400,-1.0
1352916000,-1.0
1352937600,-1.0
1352959200,-1.0
1352980800,-1.0
1353002400,-1.0
1353024000,-1.0
1353045600,-1.0
1353067200,-1.0
1353088800,-1.0
1353110400,-1.0
1353132000,-1.0
1353153600,-1.0
1353175200,-1.0
1353196800,-1.0
1353218400,-1.0
1353240000,-1.0
1353261600,-1.0
1353283200,-1.0
1353304800,-1.0
1353326400,-1.0
1353348000,-1.0
1353369600,-1.0
1353391200,-1.0
1353412800,-1.0
1353434400,-1.0
1353456000,-1.0
1353477600,-1.0
1353499200,-1.0
1353520800,-1.0
1353542400,-1.0
1353564000,-1.0
1353585600,-1.0
1353607200,-1.0
1353628800,-1.0
1353650400,-1.0
1353672000,-1.0
1353693600,-1.0
1353715200,-1.0
1353736800,-1.0
1353758400,-1.0
1353780000,-1.0
1353801600,-1.0
1353823200,-1.0
1353844800,-1.0
1353866400,-1.0
1353888000,-1.0
1353909600,-1.0
1353931200,-1.0
1353952800,-1.0
1353974400,-1.0
1353996000,-1.0
1354017600,-1.0
1354039200,-1.0
1354060800,-1.0
1354082400,-1.0
1354104000,-1.0
1354125600,-1.0
1354147200,-1.0
1354168800,-1.0
1354190400,-1.0
1354212000,-1.0
1354233600,-1.0
1354255200,-1.0
1354276800,-1.0
1354298400,-1.0
1354320000,-1.0
1354341600,-1.0
1354363200,-1.0
1354384800,-1.0
1354406400,-1.0
1354428000,-1.0
1354449600,-1.0
1354471200,-1.0
1354492800,-1.0
1354514400,-1.0
1354536000,-1.0
1354557600,-1.0
1354579200,-1.0
1354600800,-1.0
1354622400,-1.0
1354644000,-1.0
1354665600,-1.0
1354687200,-1.0
1354708800,-1.0
1354730400,-1.0
1354752000,-1.0
1354773600,-1.0
1354795200,-1.0
1354816800,-1.0
1354838400,-1.0
1354860000,-1.0
1354881600,-1.0
1354903200,-1.0
1354924800,-1.0
1354946400,-1.0
1354968000,-1.0
1354989600,-1.0
1355011200,-1.0
1355032800,-1.0
1355054400,-1.0
1355076000,-1.0
1355097600,-1.0
1355119200,-1.0
1355140800,-1.0
1355162400,-1.0
1355184000,-1.0
1355205600,-1.0
1355227200,-1.0
1355248800,-1.0
1355270400,-1.0
1355292000,-1.0
1355313600,-1.0
1355335200,-1.0
1355356800,-1.0
1355378400,-1.0
1355400000,-1.0
1355421600,-1.0
1355443200,-1.0
1355464800,-1.0
1355486400,-1.0
1355508000,-1.0
1355529600,-1.0
1355551200,-1.0
1355572800,-1.0
1355594400,-1.0
1355616000,-1.0
1355637600,-1.0
1355659200,-1.0
1355680800,-1.0
1355702400,-1.0
1355724000,-1.0
1355745600,-1.0
1355767200,-1.0
1355788800,-1.0
1355810400,-1.0
1355832000,-1.0
1355853600,-1.0
1355875200,-1.0
1355896800,-1.0
1355918400,-1.0
1355940000,-1.0
1355961600,-1.0
1355983200,-1.0
1356004800,-1.0
1356026400,-1.0
1356048000,-1.0
1356069600,-1.0
1356091200,-1.0
1356112800,-1.0
1356134400,-1.0
1356156000,-1.0
1356177600,-1.0
1356199200,-1.0
1356220800,-1.0
1356242400,-1.0
1356264000,-1.0
1356285600,-1.0
1356307200,-1.0
1356328800,-1.0
1356350400,-1.0
1356372000,-1.0
1356393600,-1.0
1356415200,-1.0
1356436800,-1.0
1356458400,-1.0
1356480000,-1.0
1356501600,-1.0
1356523200,-1.0
1356544800,-1.0
1356566400,-1.0
1356588000,-1.0
1356609600,-1.0
1356631200,-1.0
1356652800,-1.0
1356674400,-1.0
1356696000,-1.0
1356717600,-1.0
1356739200,-1.0
1356760800,-1.0
1356782400,-1.0
1356804000,-1.0
1356825600,-1.0
1356847200,-1.0
1356868800,-1.0
1356890400,-1.0
1356912000,-1.0
1356933600,-1.0
1356955200,-1.0
1356976800,-1.0
1356998400,-1.0
1357020000,-1.0
1357041600,-1.0
1357063200,-1.0
1357084800,-1.0
1357106400,-1.0
1357128000,-1.0
1357149600,-1.0
1357171200,-1.0
1357192800,-1.0
1357214400,-1.0
1357236000,-1.0
1357257600,-1.0
1357279200,-1.0
1357300800,-1.0
1357322400,-1.0
1357344000,-1.0
1357365600,-1.0
1357387200,-1.0
1357408800,-1.0
1357430400,-1.0
1357452000,-1.0
1357473600,-1.0
1357495200,-1.0
1357516800,-1.0
1357538400,-1.0
1357560000,-1.0
1357581600,-1.0
1357603200,-1.0
1357624800,-1.0
1357646400,-1.0
1357668000,-1.0
1357689600,-1.0
1357711200,-1.0
1357732800,-1.0
1357754400,-1.0
1357776000,-1.0
1357797600,-1.0
1357819200,-1.0
1357840800,-1.0
1357862400,-1.0
1357884000,-1.0
1357905600,-1.0
1357927200,-1.0
1357948800,-1.0
1357970400,-1.0
1357992000,-1.0
1358013600,-1.0
1358035200,-1.0
1358056800,-1.0
1358078400,-1.0
1358100000,-1.0
1358121600,-1.0
1358143200,-1.0
1358164800,-1.0
1358186400,-1.0
1358208000,-1.0
1358229600,-1.0
1358251200,-1.0
1358272800,-1.0
1358294400,-1.0
1358316000,-1.0
1358337600,-1.0
1358359200,-1.0
1358380800,-1.0
1358402400,-1.0
1358424000,-1.0
1358445600,-1.0
1358467200,-1.0
1358488800,-1.0
1358510400,-1.0
1358532000,-1.0
1358553600,-1.0
1358575200,-1.0
1358596800,-1.0
1358618400,-1.0
1358640000,-1.0
1358661600,-1.0
1358683200,-1.0
1358704800,-1.0
1358726400,-1.0
1358748000,-1.0
1358769600,-1.0
1358791200,-1.0
1358812800,-1.0
1358834400,-1.0
1358856000,-1.0
1358877600,-1.0
